Burgle,0,Basic,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Stumble,0,Basic,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Scramble,0,Basic,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sidestep,0,Basic,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Goblin,0,Goblin,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Explore,0,Library,15,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mercenary,0,Library,15,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Secret Tome,0,Library,12,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kobold,0,Monster,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,
Animated Door,0,Monster,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
Orc Grunt,0,Monster,3,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,
Overlord,0,Monster,2,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
Belcher,0,Monster,2,0,0,2,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,
Watcher,1,Monster,3,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,
Ogre,0,Monster,2,0,0,0,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,
Cave Troll,0,Monster,1,0,0,0,4,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,
Mister Whiskers,0,Regular,1,0,0,-2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
Lucky Coin,0,Regular,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
Tunnel Guide,0,Regular,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
Underworld Dealing,0,Regular,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Sneak,0,Regular,2,1,1,-2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Swagger,1,Regular,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Archaeologist,1,Regular,2,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
Rebel Soldier,1,Regular,1,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
Rebel Miner,1,Regular,1,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,
Treasure Hunter,1,Regular,2,2,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
Master Burglar,1,Regular,2,2,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,
Move Silently,0,Regular,2,0,2,-2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cleric of the Sun,0,Regular,2,2,0,0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,
Silver Spear,0,Regular,2,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,
Tattle,1,Regular,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rebel Captain,1,Regular,1,2,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
Rebel Scout,1,Regular,1,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
Scepter of the Ape Lord,0,Regular,1,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kobold Merchant,1,Regular,1,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,
Sapphire,0,Regular,3,0,0,0,0,4,4,0,0,0,0,1,0,1,0,0,0,0,0,2,
Pickaxe,0,Regular,2,0,0,0,2,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,
Search,1,Regular,2,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
